fix_duration,fix_x,fix_y,img,subject
79.16666666666667,643.956043956044,351.97568389057756,U0529_1RBH.jpg,seb
225.0,353.8461538461538,296.3525835866261,U0529_1RBH.jpg,smd
379.1666666666667,578.021978021978,315.50151975683895,U0529_1RBH.jpg,smd
266.6666666666667,424.1758241758242,253.49544072948328,U0529_1RBH.jpg,twl
187.5,648.3516483516484,295.44072948328267,U0529_1RBH.jpg,twl
237.5,419.7802197802198,304.55927051671733,U0529_1RBH.jpg,wef
320.8333333333333,619.7802197802198,302.7355623100304,U0529_1RBH.jpg,wef
237.5,395.6043956043956,331.9148936170213,U0530_1LTH.jpg,aid
308.3333333333333,193.4065934065934,260.790273556231,U0530_1LTH.jpg,aid
241.66666666666666,580.2197802197802,249.84802431610942,U0530_1LTH.jpg,aid
241.66666666666666,421.978021978022,297.2644376899696,U0530_1LTH.jpg,ban
87.5,597.8021978021978,224.31610942249242,U0530_1LTH.jpg,ban
287.5,217.58241758241758,196.96048632218844,U0530_1LTH.jpg,ban
183.33333333333334,65.93406593406593,218.8449848024316,U0530_1LTH.jpg,ban
216.66666666666666,27.472527472527474,217.0212765957447,U0530_1LTH.jpg,ban
220.83333333333334,400.0,317.32522796352583,U0530_1LTH.jpg,can
166.66666666666666,186.8131868131868,240.72948328267478,U0530_1LTH.jpg,can
716.6666666666666,186.8131868131868,206.0790273556231,U0530_1LTH.jpg,can
254.16666666666666,397.80219780219784,330.0911854103344,U0530_1LTH.jpg,ccv
104.16666666666667,235.16483516483518,235.258358662614,U0530_1LTH.jpg,ccv
450.0,195.6043956043956,210.63829787234044,U0530_1LTH.jpg,ccv
179.16666666666666,112.08791208791209,206.0790273556231,U0530_1LTH.jpg,ccv
370.8333333333333,37.362637362637365,209.72644376899697,U0530_1LTH.jpg,ccv
208.33333333333334,406.5934065934066,289.9696048632219,U0530_1LTH.jpg,gmo
66.66666666666667,192.30769230769232,206.0790273556231,U0530_1LTH.jpg,gmo
320.8333333333333,105.4945054945055,176.89969604863222,U0530_1LTH.jpg,gmo
458.3333333333333,571.4285714285714,164.1337386018237,U0530_1LTH.jpg,gmo
225.0,432.96703296703294,315.50151975683895,U0530_1LTH.jpg,ick
258.3333333333333,197.8021978021978,182.370820668693,U0530_1LTH.jpg,ick
129.16666666666666,575.8241758241758,217.0212765957447,U0530_1LTH.jpg,ick
179.16666666666666,613.1868131868132,140.4255319148936,U0530_1LTH.jpg,ick
212.5,118.68131868131869,186.01823708206686,U0530_1LTH.jpg,ick
270.8333333333333,28.57142857142857,198.7841945288754,U0530_1LTH.jpg,ick
262.5,402.19780219780216,319.1489361702128,U0530_1LTH.jpg,isc
329.1666666666667,180.21978021978023,209.72644376899697,U0530_1LTH.jpg,isc
475.0,2.197802197802198,167.78115501519756,U0530_1LTH.jpg,isc
237.5,389.010989010989,304.55927051671733,U0530_1LTH.jpg,ixd
408.3333333333333,221.97802197802199,206.0790273556231,U0530_1LTH.jpg,ixd
129.16666666666666,602.1978021978022,202.43161094224925,U0530_1LTH.jpg,ixd
129.16666666666666,602.1978021978022,202.43161094224925,U0530_1LTH.jpg,ixd
233.33333333333334,371.42857142857144,273.5562310030395,U0530_1LTH.jpg,kn
295.8333333333333,221.97802197802199,218.8449848024316,U0530_1LTH.jpg,kn
216.66666666666666,545.054945054945,202.43161094224925,U0530_1LTH.jpg,kn
158.33333333333334,105.4945054945055,213.37386018237083,U0530_1LTH.jpg,kn
291.6666666666667,41.75824175824176,220.66869300911856,U0530_1LTH.jpg,kn
225.0,419.7802197802198,319.1489361702128,U0530_1LTH.jpg,lmd
512.5,169.23076923076923,207.90273556231003,U0530_1LTH.jpg,lmd
516.6666666666666,2.197802197802198,202.43161094224925,U0530_1LTH.jpg,lmd
204.16666666666666,413.18681318681325,319.1489361702128,U0530_1LTH.jpg,seb
300.0,165.93406593406593,182.370820668693,U0530_1LTH.jpg,seb
204.16666666666666,687.9120879120879,176.89969604863222,U0530_1LTH.jpg,seb
129.16666666666666,604.3956043956043,153.1914893617021,U0530_1LTH.jpg,seb
229.16666666666666,145.05494505494505,122.18844984802432,U0530_1LTH.jpg,seb
166.66666666666666,37.362637362637365,154.10334346504558,U0530_1LTH.jpg,seb
58.333333333333336,37.362637362637365,159.5744680851064,U0530_1LTH.jpg,seb
341.6666666666667,369.2307692307692,310.0303951367781,U0530_1LTH.jpg,smd
150.0,89.01098901098902,193.31306990881458,U0530_1LTH.jpg,smd
579.1666666666666,136.26373626373626,193.31306990881458,U0530_1LTH.jpg,smd
220.83333333333334,397.80219780219784,297.2644376899696,U0530_1LTH.jpg,twl
62.5,235.16483516483518,140.4255319148936,U0530_1LTH.jpg,twl
95.83333333333333,151.64835164835165,153.1914893617021,U0530_1LTH.jpg,twl
75.0,246.15384615384616,183.28267477203647,U0530_1LTH.jpg,twl
66.66666666666667,65.93406593406593,169.6048632218845,U0530_1LTH.jpg,twl
16.666666666666668,395.6043956043956,286.322188449848,U0530_1LTH.jpg,wef
187.5,393.4065934065934,317.32522796352583,U0530_1LTH.jpg,wef
408.3333333333333,197.8021978021978,191.48936170212767,U0530_1LTH.jpg,wef
200.0,402.19780219780216,304.55927051671733,U0531_1LTH.jpg,aid
120.83333333333333,232.967032967033,269.90881458966567,U0531_1LTH.jpg,aid
120.83333333333333,615.3846153846155,235.258358662614,U0531_1LTH.jpg,aid
495.8333333333333,714.2857142857143,235.258358662614,U0531_1LTH.jpg,aid
304.1666666666667,208.79120879120882,257.1428571428571,U0531_1LTH.jpg,aid
291.6666666666667,132.96703296703294,258.96656534954406,U0531_1LTH.jpg,aid
112.5,301.0989010989011,242.5531914893617,U0531_1LTH.jpg,aid
216.66666666666666,123.07692307692308,266.2613981762918,U0531_1LTH.jpg,aid
270.8333333333333,386.8131868131868,286.322188449848,U0531_1LTH.jpg,ban
175.0,191.2087912087912,187.8419452887538,U0531_1LTH.jpg,ban
416.6666666666667,83.51648351648352,202.43161094224925,U0531_1LTH.jpg,ban
179.16666666666666,391.2087912087912,282.67477203647417,U0531_1LTH.jpg,can
316.6666666666667,230.76923076923075,227.96352583586628,U0531_1LTH.jpg,can
445.8333333333333,105.4945054945055,220.66869300911856,U0531_1LTH.jpg,can
204.16666666666666,408.79120879120876,330.0911854103344,U0531_1LTH.jpg,ccv
108.33333333333333,252.74725274725273,249.84802431610942,U0531_1LTH.jpg,ccv
291.6666666666667,675.8241758241759,200.6079027355623,U0531_1LTH.jpg,ccv
187.5,294.50549450549454,211.5501519756839,U0531_1LTH.jpg,ccv
104.16666666666667,373.6263736263736,222.49240121580547,U0531_1LTH.jpg,ccv
691.6666666666666,130.76923076923077,237.08206686930092,U0531_1LTH.jpg,ccv
183.33333333333334,408.79120879120876,300.9118541033435,U0531_1LTH.jpg,gmo
270.8333333333333,237.36263736263737,268.0851063829787,U0531_1LTH.jpg,gmo
295.8333333333333,336.2637362637363,231.61094224924014,U0531_1LTH.jpg,gmo
58.333333333333336,254.94505494505492,253.49544072948328,U0531_1LTH.jpg,gmo
375.0,246.15384615384616,246.20060790273556,U0531_1LTH.jpg,gmo
187.5,389.010989010989,284.4984802431611,U0531_1LTH.jpg,ick
129.16666666666666,191.2087912087912,224.31610942249242,U0531_1LTH.jpg,ick
587.5,92.3076923076923,224.31610942249242,U0531_1LTH.jpg,ick
220.83333333333334,395.6043956043956,335.5623100303951,U0531_1LTH.jpg,isc
162.5,243.95604395604397,279.0273556231003,U0531_1LTH.jpg,isc
108.33333333333333,579.1208791208792,277.2036474164134,U0531_1LTH.jpg,isc
62.5,687.9120879120879,280.8510638297872,U0531_1LTH.jpg,isc
1000.0,134.06593406593404,275.37993920972644,U0531_1LTH.jpg,isc
200.0,395.6043956043956,316.4133738601824,U0531_1LTH.jpg,ixd
137.5,189.010989010989,224.31610942249242,U0531_1LTH.jpg,ixd
458.3333333333333,123.07692307692308,215.19756838905775,U0531_1LTH.jpg,ixd
220.83333333333334,397.80219780219784,310.0303951367781,U0531_1LTH.jpg,kn
141.66666666666666,242.85714285714286,220.66869300911856,U0531_1LTH.jpg,kn
395.8333333333333,138.46153846153845,226.13981762917933,U0531_1LTH.jpg,kn
187.5,373.6263736263736,291.79331306990883,U0531_1LTH.jpg,lmd
162.5,217.58241758241758,257.1428571428571,U0531_1LTH.jpg,lmd
208.33333333333334,701.0989010989011,191.48936170212767,U0531_1LTH.jpg,lmd
395.8333333333333,127.47252747252746,242.5531914893617,U0531_1LTH.jpg,lmd
216.66666666666666,351.64835164835165,209.72644376899697,U0531_1LTH.jpg,lmd
283.3333333333333,125.27472527472527,246.20060790273556,U0531_1LTH.jpg,lmd
233.33333333333334,400.0,291.79331306990883,U0531_1LTH.jpg,seb
108.33333333333333,241.75824175824175,220.66869300911856,U0531_1LTH.jpg,seb
487.5,120.87912087912088,215.19756838905775,U0531_1LTH.jpg,seb
250.0,386.8131868131868,296.3525835866261,U0531_1LTH.jpg,smd
62.5,391.2087912087912,217.0212765957447,U0531_1LTH.jpg,smd
104.16666666666667,118.68131868131869,220.66869300911856,U0531_1LTH.jpg,smd
283.3333333333333,68.13186813186813,217.0212765957447,U0531_1LTH.jpg,smd
212.5,331.8681318681319,195.13677811550153,U0531_1LTH.jpg,smd
420.8333333333333,52.74725274725275,240.72948328267478,U0531_1LTH.jpg,smd
208.33333333333334,404.3956043956044,281.76291793313067,U0531_1LTH.jpg,twl
154.16666666666666,263.7362637362637,189.66565349544072,U0531_1LTH.jpg,twl
162.5,140.65934065934067,226.13981762917933,U0531_1LTH.jpg,twl
200.0,351.64835164835165,215.19756838905775,U0531_1LTH.jpg,twl
337.5,129.67032967032966,266.2613981762918,U0531_1LTH.jpg,twl
254.16666666666666,402.19780219780216,293.6170212765957,U0531_1LTH.jpg,wef
154.16666666666666,235.16483516483518,206.0790273556231,U0531_1LTH.jpg,wef
604.1666666666666,140.65934065934067,196.96048632218844,U0531_1LTH.jpg,wef
225.0,410.9890109890109,320.97264437689967,U0532_1LTH.jpg,aid
129.16666666666666,720.8791208791209,346.5045592705167,U0532_1LTH.jpg,aid
170.83333333333334,208.79120879120882,317.32522796352583,U0532_1LTH.jpg,aid
70.83333333333333,505.49450549450546,284.4984802431611,U0532_1LTH.jpg,aid
300.0,404.3956043956044,317.32522796352583,U0532_1LTH.jpg,ban
304.1666666666667,448.35164835164835,284.4984802431611,U0532_1LTH.jpg,ban
212.5,307.69230769230774,269.90881458966567,U0532_1LTH.jpg,ban
566.6666666666666,136.26373626373626,284.4984802431611,U0532_1LTH.jpg,ban
150.0,323.0769230769231,295.44072948328267,U0532_1LTH.jpg,ban
254.16666666666666,507.6923076923077,295.44072948328267,U0532_1LTH.jpg,ban
266.6666666666667,397.80219780219784,310.0303951367781,U0532_1LTH.jpg,can
179.16666666666666,162.63736263736263,295.44072948328267,U0532_1LTH.jpg,can
170.83333333333334,725.2747252747253,311.85410334346506,U0532_1LTH.jpg,can
154.16666666666666,582.4175824175824,275.37993920972644,U0532_1LTH.jpg,can
245.83333333333334,384.61538461538464,324.62006079027356,U0532_1LTH.jpg,ccv
158.33333333333334,570.3296703296703,292.7051671732523,U0532_1LTH.jpg,ccv
266.6666666666667,136.26373626373626,251.67173252279636,U0532_1LTH.jpg,ccv
300.0,404.3956043956044,304.55927051671733,U0532_1LTH.jpg,gmo
200.0,569.2307692307693,279.0273556231003,U0532_1LTH.jpg,gmo
241.66666666666666,169.23076923076923,291.79331306990883,U0532_1LTH.jpg,gmo
229.16666666666666,382.4175824175824,306.3829787234042,U0532_1LTH.jpg,ick
79.16666666666667,575.8241758241758,280.8510638297872,U0532_1LTH.jpg,ick
275.0,184.6153846153846,262.61398176291794,U0532_1LTH.jpg,ick
58.333333333333336,319.7802197802198,309.11854103343467,U0532_1LTH.jpg,ick
266.6666666666667,404.3956043956044,297.2644376899696,U0532_1LTH.jpg,isc
120.83333333333333,703.2967032967033,319.1489361702128,U0532_1LTH.jpg,isc
225.0,297.80219780219784,282.67477203647417,U0532_1LTH.jpg,isc
512.5,96.7032967032967,308.2066869300912,U0532_1LTH.jpg,isc
79.16666666666667,408.79120879120876,244.37689969604864,U0532_1LTH.jpg,isc
283.3333333333333,758.2417582417582,297.2644376899696,U0532_1LTH.jpg,isc
62.5,525.2747252747253,255.31914893617022,U0532_1LTH.jpg,isc
300.0,402.19780219780216,344.68085106382983,U0532_1LTH.jpg,ixd
125.0,675.8241758241759,286.322188449848,U0532_1LTH.jpg,ixd
133.33333333333334,539.5604395604396,269.90881458966567,U0532_1LTH.jpg,ixd
120.83333333333333,239.56043956043956,266.2613981762918,U0532_1LTH.jpg,ixd
200.0,375.8241758241758,295.44072948328267,U0532_1LTH.jpg,kn
129.16666666666666,327.4725274725275,288.14589665653494,U0532_1LTH.jpg,kn
195.83333333333334,202.1978021978022,257.1428571428571,U0532_1LTH.jpg,kn
191.66666666666666,114.28571428571428,256.23100303951367,U0532_1LTH.jpg,kn
116.66666666666667,131.86813186813185,224.31610942249242,U0532_1LTH.jpg,kn
54.166666666666664,729.6703296703297,297.2644376899696,U0532_1LTH.jpg,kn
100.0,739.5604395604396,292.7051671732523,U0532_1LTH.jpg,kn
195.83333333333334,551.6483516483516,258.96656534954406,U0532_1LTH.jpg,kn
87.5,232.967032967033,282.67477203647417,U0532_1LTH.jpg,kn
216.66666666666666,156.04395604395606,246.20060790273556,U0532_1LTH.jpg,kn
545.8333333333334,162.63736263736263,231.61094224924014,U0532_1LTH.jpg,kn
254.16666666666666,404.3956043956044,308.2066869300912,U0532_1LTH.jpg,lmd
120.83333333333333,90.10989010989012,297.2644376899696,U0532_1LTH.jpg,lmd
245.83333333333334,665.934065934066,260.790273556231,U0532_1LTH.jpg,lmd
270.8333333333333,413.18681318681325,322.79635258358667,U0532_1LTH.jpg,seb
145.83333333333334,276.9230769230769,299.08814589665656,U0532_1LTH.jpg,seb
191.66666666666666,136.26373626373626,291.79331306990883,U0532_1LTH.jpg,seb
283.3333333333333,360.43956043956047,310.94224924012155,U0532_1LTH.jpg,smd
487.5,509.89010989010984,295.44072948328267,U0532_1LTH.jpg,smd
162.5,254.94505494505492,273.5562310030395,U0532_1LTH.jpg,smd
233.33333333333334,70.32967032967034,260.790273556231,U0532_1LTH.jpg,smd
262.5,384.61538461538464,288.14589665653494,U0532_1LTH.jpg,twl
287.5,575.8241758241758,258.96656534954406,U0532_1LTH.jpg,twl
308.3333333333333,400.0,311.85410334346506,U0532_1LTH.jpg,wef
104.16666666666667,147.25274725274727,322.79635258358667,U0532_1LTH.jpg,wef
379.1666666666667,573.6263736263736,238.90577507598786,U0532_1LTH.jpg,wef
208.33333333333334,402.19780219780216,333.7386018237082,U0533_1RBH.jpg,aid
212.5,279.1208791208791,512.4620060790273,U0533_1RBH.jpg,aid
354.1666666666667,593.4065934065934,510.63829787234044,U0533_1RBH.jpg,aid
316.6666666666667,384.61538461538464,300.9118541033435,U0533_1RBH.jpg,ban
137.5,252.74725274725273,505.1671732522796,U0533_1RBH.jpg,ban
91.66666666666667,185.71428571428572,506.99088145896656,U0533_1RBH.jpg,ban
504.1666666666667,593.4065934065934,479.6352583586626,U0533_1RBH.jpg,ban
233.33333333333334,408.79120879120876,304.55927051671733,U0533_1RBH.jpg,can
325.0,210.989010989011,485.1063829787234,U0533_1RBH.jpg,can
158.33333333333334,558.2417582417582,467.78115501519756,U0533_1RBH.jpg,can
304.1666666666667,615.3846153846155,457.75075987841944,U0533_1RBH.jpg,can
220.83333333333334,393.4065934065934,328.2674772036474,U0533_1RBH.jpg,ccv
241.66666666666666,178.02197802197801,475.9878419452887,U0533_1RBH.jpg,ccv
125.0,397.80219780219784,297.2644376899696,U0533_1RBH.jpg,gmo
112.5,400.0,479.6352583586626,U0533_1RBH.jpg,gmo
183.33333333333334,609.8901098901099,467.78115501519756,U0533_1RBH.jpg,gmo
229.16666666666666,375.8241758241758,302.7355623100304,U0533_1RBH.jpg,ick
112.5,162.63736263736263,434.0425531914894,U0533_1RBH.jpg,ick
691.6666666666666,582.4175824175824,454.10334346504555,U0533_1RBH.jpg,ick
179.16666666666666,421.978021978022,306.3829787234042,U0533_1RBH.jpg,isc
166.66666666666666,252.74725274725273,457.75075987841944,U0533_1RBH.jpg,isc
58.333333333333336,197.8021978021978,496.048632218845,U0533_1RBH.jpg,isc
662.5,613.1868131868132,461.3981762917933,U0533_1RBH.jpg,isc
237.5,382.4175824175824,306.3829787234042,U0533_1RBH.jpg,ixd
133.33333333333334,448.35164835164835,489.6656534954407,U0533_1RBH.jpg,ixd
150.0,204.39560439560438,481.45896656534956,U0533_1RBH.jpg,ixd
375.0,628.5714285714286,477.8115501519757,U0533_1RBH.jpg,ixd
179.16666666666666,421.978021978022,293.6170212765957,U0533_1RBH.jpg,kn
150.0,342.85714285714283,430.3951367781155,U0533_1RBH.jpg,kn
362.5,593.4065934065934,428.57142857142856,U0533_1RBH.jpg,kn
237.5,369.2307692307692,317.32522796352583,U0533_1RBH.jpg,lmd
191.66666666666666,261.53846153846155,454.10334346504555,U0533_1RBH.jpg,lmd
620.8333333333334,617.5824175824176,461.3981762917933,U0533_1RBH.jpg,lmd
195.83333333333334,408.79120879120876,304.55927051671733,U0533_1RBH.jpg,seb
108.33333333333333,301.0989010989011,437.6899696048632,U0533_1RBH.jpg,seb
366.6666666666667,600.0,455.92705167173256,U0533_1RBH.jpg,seb
229.16666666666666,378.021978021978,282.67477203647417,U0533_1RBH.jpg,smd
108.33333333333333,363.7362637362637,470.516717325228,U0533_1RBH.jpg,smd
104.16666666666667,160.43956043956044,475.9878419452887,U0533_1RBH.jpg,smd
204.16666666666666,573.6263736263736,465.04559270516717,U0533_1RBH.jpg,smd
200.0,395.6043956043956,289.9696048632219,U0533_1RBH.jpg,twl
208.33333333333334,252.74725274725273,481.45896656534956,U0533_1RBH.jpg,twl
291.6666666666667,602.1978021978022,479.6352583586626,U0533_1RBH.jpg,twl
208.33333333333334,417.58241758241763,298.1762917933131,U0533_1RBH.jpg,wef
212.5,378.021978021978,506.99088145896656,U0533_1RBH.jpg,wef
95.83333333333333,118.68131868131869,459.5744680851064,U0533_1RBH.jpg,wef
83.33333333333333,581.3186813186812,497.8723404255319,U0533_1RBH.jpg,wef
275.0,606.5934065934066,483.28267477203644,U0533_1RBH.jpg,wef
79.16666666666667,619.7802197802198,443.161094224924,U0533_1RBH.jpg,wef
204.16666666666666,389.010989010989,320.97264437689967,U0535_1LTH.jpg,aid
100.0,123.07692307692308,321.88449848024317,U0535_1LTH.jpg,aid
1008.3333333333334,94.5054945054945,300.0,U0535_1LTH.jpg,aid
237.5,391.2087912087912,286.322188449848,U0535_1LTH.jpg,ban
125.0,92.3076923076923,245.2887537993921,U0535_1LTH.jpg,ban
237.5,50.54945054945055,262.61398176291794,U0535_1LTH.jpg,ban
208.33333333333334,389.010989010989,319.1489361702128,U0535_1LTH.jpg,can
95.83333333333333,193.4065934065934,295.44072948328267,U0535_1LTH.jpg,can
604.1666666666666,92.3076923076923,280.8510638297872,U0535_1LTH.jpg,can
204.16666666666666,393.4065934065934,306.3829787234042,U0535_1LTH.jpg,ccv
108.33333333333333,228.57142857142856,279.0273556231003,U0535_1LTH.jpg,ccv
433.3333333333333,81.31868131868131,293.6170212765957,U0535_1LTH.jpg,ccv
187.5,37.362637362637365,297.2644376899696,U0535_1LTH.jpg,ccv
216.66666666666666,406.5934065934066,277.2036474164134,U0535_1LTH.jpg,gmo
83.33333333333333,136.26373626373626,242.5531914893617,U0535_1LTH.jpg,gmo
250.0,76.92307692307693,286.322188449848,U0535_1LTH.jpg,gmo
170.83333333333334,400.0,315.50151975683895,U0535_1LTH.jpg,ick
91.66666666666667,6.593406593406594,277.2036474164134,U0535_1LTH.jpg,ick
258.3333333333333,52.74725274725275,284.4984802431611,U0535_1LTH.jpg,ick
200.0,408.79120879120876,335.5623100303951,U0535_1LTH.jpg,isc
129.16666666666666,215.3846153846154,302.7355623100304,U0535_1LTH.jpg,isc
187.5,101.0989010989011,317.32522796352583,U0535_1LTH.jpg,isc
75.0,109.8901098901099,317.32522796352583,U0535_1LTH.jpg,isc
200.0,421.978021978022,279.0273556231003,U0535_1LTH.jpg,ixd
95.83333333333333,232.967032967033,227.96352583586628,U0535_1LTH.jpg,ixd
258.3333333333333,92.3076923076923,237.08206686930092,U0535_1LTH.jpg,ixd
166.66666666666666,400.0,311.85410334346506,U0535_1LTH.jpg,kn
250.0,75.82417582417582,269.90881458966567,U0535_1LTH.jpg,kn
183.33333333333334,395.6043956043956,293.6170212765957,U0535_1LTH.jpg,lmd
616.6666666666666,79.12087912087912,271.73252279635255,U0535_1LTH.jpg,lmd
200.0,406.5934065934066,310.0303951367781,U0535_1LTH.jpg,seb
95.83333333333333,169.23076923076923,302.7355623100304,U0535_1LTH.jpg,seb
279.1666666666667,76.92307692307693,299.08814589665656,U0535_1LTH.jpg,seb
212.5,389.010989010989,324.62006079027356,U0535_1LTH.jpg,smd
83.33333333333333,213.1868131868132,247.11246200607903,U0535_1LTH.jpg,smd
304.1666666666667,43.956043956043956,253.49544072948328,U0535_1LTH.jpg,smd
191.66666666666666,393.4065934065934,304.55927051671733,U0535_1LTH.jpg,twl
229.16666666666666,101.0989010989011,248.0243161094225,U0535_1LTH.jpg,twl
204.16666666666666,410.9890109890109,280.8510638297872,U0535_1LTH.jpg,wef
116.66666666666667,224.17582417582418,240.72948328267478,U0535_1LTH.jpg,wef
104.16666666666667,92.3076923076923,244.37689969604864,U0535_1LTH.jpg,wef
245.83333333333334,397.80219780219784,320.97264437689967,U0536_1RBH.jpg,aid
66.66666666666667,421.978021978022,182.370820668693,U0536_1RBH.jpg,aid
141.66666666666666,694.5054945054945,368.3890577507599,U0536_1RBH.jpg,aid
300.0,764.8351648351648,401.2158054711246,U0536_1RBH.jpg,aid
250.0,362.6373626373626,295.44072948328267,U0536_1RBH.jpg,ban
195.83333333333334,382.4175824175824,127.65957446808511,U0536_1RBH.jpg,ban
175.0,208.79120879120882,432.2188449848024,U0536_1RBH.jpg,ban
175.0,628.5714285714286,398.4802431610942,U0536_1RBH.jpg,ban
337.5,753.8461538461538,388.44984802431605,U0536_1RBH.jpg,ban
283.3333333333333,400.0,302.7355623100304,U0536_1RBH.jpg,can
87.5,419.7802197802198,184.19452887537994,U0536_1RBH.jpg,can
195.83333333333334,235.16483516483518,401.2158054711246,U0536_1RBH.jpg,can
137.5,685.7142857142857,375.6838905775076,U0536_1RBH.jpg,can
325.0,756.043956043956,375.6838905775076,U0536_1RBH.jpg,can
312.5,400.0,320.97264437689967,U0536_1RBH.jpg,ccv
100.0,240.65934065934067,370.21276595744683,U0536_1RBH.jpg,ccv
145.83333333333334,654.945054945055,404.8632218844985,U0536_1RBH.jpg,ccv
183.33333333333334,703.2967032967033,353.79939209726444,U0536_1RBH.jpg,ccv
725.0,775.8241758241758,412.1580547112462,U0536_1RBH.jpg,ccv
508.3333333333333,756.043956043956,326.4437689969605,U0536_1RBH.jpg,ccv
225.0,701.0989010989011,318.23708206686933,U0536_1RBH.jpg,ccv
275.0,406.5934065934066,310.0303951367781,U0536_1RBH.jpg,gmo
95.83333333333333,428.57142857142856,167.78115501519756,U0536_1RBH.jpg,gmo
62.5,432.96703296703294,107.59878419452887,U0536_1RBH.jpg,gmo
162.5,665.934065934066,388.44984802431605,U0536_1RBH.jpg,gmo
245.83333333333334,753.8461538461538,395.7446808510638,U0536_1RBH.jpg,gmo
316.6666666666667,369.2307692307692,322.79635258358667,U0536_1RBH.jpg,ick
170.83333333333334,657.1428571428571,370.21276595744683,U0536_1RBH.jpg,ick
266.6666666666667,758.2417582417582,381.15501519756833,U0536_1RBH.jpg,ick
329.1666666666667,432.96703296703294,319.1489361702128,U0536_1RBH.jpg,isc
70.83333333333333,439.5604395604396,187.8419452887538,U0536_1RBH.jpg,isc
150.0,654.945054945055,392.09726443769,U0536_1RBH.jpg,isc
304.1666666666667,784.6153846153845,423.1003039513678,U0536_1RBH.jpg,isc
241.66666666666666,393.4065934065934,320.0607902735562,U0536_1RBH.jpg,ixd
120.83333333333333,428.57142857142856,162.31003039513678,U0536_1RBH.jpg,ixd
237.5,608.7912087912088,406.68693009118545,U0536_1RBH.jpg,ixd
66.66666666666667,290.1098901098901,396.6565349544073,U0536_1RBH.jpg,ixd
191.66666666666666,795.6043956043957,375.6838905775076,U0536_1RBH.jpg,ixd
54.166666666666664,778.021978021978,372.0364741641337,U0536_1RBH.jpg,ixd
166.66666666666666,387.91208791208794,280.8510638297872,U0536_1RBH.jpg,kn
312.5,281.31868131868134,330.0911854103344,U0536_1RBH.jpg,kn
166.66666666666666,632.967032967033,406.68693009118545,U0536_1RBH.jpg,kn
229.16666666666666,771.4285714285714,381.15501519756833,U0536_1RBH.jpg,kn
283.3333333333333,382.4175824175824,277.2036474164134,U0536_1RBH.jpg,lmd
95.83333333333333,397.80219780219784,195.13677811550153,U0536_1RBH.jpg,lmd
175.0,628.5714285714286,352.887537993921,U0536_1RBH.jpg,lmd
645.8333333333334,751.6483516483516,353.79939209726444,U0536_1RBH.jpg,lmd
216.66666666666666,430.7692307692308,318.23708206686933,U0536_1RBH.jpg,seb
162.5,516.4835164835165,237.08206686930092,U0536_1RBH.jpg,seb
441.6666666666667,797.8021978021978,390.27355623100306,U0536_1RBH.jpg,seb
150.0,824.1758241758241,375.6838905775076,U0536_1RBH.jpg,seb
29.166666666666668,386.8131868131868,289.9696048632219,U0536_1RBH.jpg,smd
187.5,408.79120879120876,353.79939209726444,U0536_1RBH.jpg,smd
150.0,553.8461538461538,394.83282674772033,U0536_1RBH.jpg,smd
83.33333333333333,661.5384615384615,375.6838905775076,U0536_1RBH.jpg,smd
212.5,742.8571428571429,381.15501519756833,U0536_1RBH.jpg,smd
270.8333333333333,393.4065934065934,273.5562310030395,U0536_1RBH.jpg,twl
70.83333333333333,441.7582417582418,180.54711246200608,U0536_1RBH.jpg,twl
179.16666666666666,672.5274725274726,373.8601823708206,U0536_1RBH.jpg,twl
237.5,778.021978021978,368.3890577507599,U0536_1RBH.jpg,twl
445.8333333333333,387.91208791208794,366.56534954407294,U0536_1RBH.jpg,wef
241.66666666666666,235.16483516483518,390.27355623100306,U0536_1RBH.jpg,wef
300.0,278.02197802197804,254.40729483282675,U0536_1RBH.jpg,wef
345.8333333333333,448.35164835164835,83.89057750759878,U0536_1RBH.jpg,wef
308.3333333333333,635.1648351648352,391.18541033434656,U0536_1RBH.jpg,wef
208.33333333333334,780.2197802197802,353.79939209726444,U0536_1RBH.jpg,wef
212.5,400.0,320.97264437689967,U0537_1RBH.jpg,aid
83.33333333333333,646.1538461538462,333.7386018237082,U0537_1RBH.jpg,aid
66.66666666666667,715.3846153846155,305.4711246200608,U0537_1RBH.jpg,aid
229.16666666666666,369.2307692307692,297.2644376899696,U0537_1RBH.jpg,ban
100.0,424.1758241758242,323.7082066869301,U0537_1RBH.jpg,ban
425.0,720.8791208791209,304.55927051671733,U0537_1RBH.jpg,ban
212.5,413.18681318681325,295.44072948328267,U0537_1RBH.jpg,can
104.16666666666667,687.9120879120879,304.55927051671733,U0537_1RBH.jpg,can
187.5,740.6593406593407,282.67477203647417,U0537_1RBH.jpg,can
216.66666666666666,393.4065934065934,330.0911854103344,U0537_1RBH.jpg,ccv
312.5,731.8681318681319,355.6231003039514,U0537_1RBH.jpg,ccv
191.66666666666666,395.6043956043956,311.85410334346506,U0537_1RBH.jpg,gmo
104.16666666666667,659.3406593406593,322.79635258358667,U0537_1RBH.jpg,gmo
200.0,720.8791208791209,334.65045592705167,U0537_1RBH.jpg,gmo
204.16666666666666,410.9890109890109,302.7355623100304,U0537_1RBH.jpg,ick
237.5,709.8901098901099,313.67781155015194,U0537_1RBH.jpg,ick
229.16666666666666,408.79120879120876,335.5623100303951,U0537_1RBH.jpg,isc
